107898;Beatmung ES T1 Pinsp
107899;Beatmung ES T1 Flowtrigger
107900;Beatmung ES T1 PeepCPAP
107901;Beatmung ES T1 ProzentMinVol
107902;Beatmung ES T1 Pasvlimit
107903;Beatmung ES T1 Phoch
107904;Beatmung ES T1 Ptief
107905;Beatmung MS T1 VT IBW
107906;Beatmung MS T1 VCO2
107907;Beatmung ES Heimbeatmung Frequenz
107908;Beatmung MS Heimbeatmung MV
107909;Beatmung MS Heimbeatmung Ppeak
107910;Beatmung MS Heimbeatmung Pmittel
107911;Beatmung MS Heimbeatmung VTe
107912;Beatmung MS Heimbeatmung VTi
107913;Beatmung ES Heimbeatmung Drucktrigger
107914;Beatmung ES Heimbeatmung Flowtrigger
107915;NEV PD VO Zugang
107927;NEV PD VO Einlaufh
107928;P ADVOS Doku AbschlussBegruendung
107929;P ADVOS Doku AbschlussUrteil
107930;P ADVOS MS ADVOS Ultrafiltratmengekum ml
107931;P ADVOS MS ADVOS venDruck
107932;P ADVOS MS ADVOS PreDialysatorDruck
107933;P ADVOS MS ADVOS artDruck
107934;P ADVOS MS ADVOS Calcium postFilter
107935;P ADVOS MS ADVOS Calcium preFilter
107936;P ADVOS ES ADVOS CalciumFluss
107937;P ADVOS ES ADVOS CitratFluss
107938;P ADVOS ES ADVOS UltrafiltratRate
107939;P ADVOS ES ADVOS Systemtemperatur
107940;P ADVOS ES ADVOS Blutfluss
107943;P ADVOS Doku SpuelloesungAntikoag1
107949;P ADVOS VO ADVOS Systemtemperatur
107950;P ADVOS VO ADVOS CalciumFluss
107951;P ADVOS VO ADVOS CitratFluss
107952;P ADVOS VO ADVOS UFRateMax
107953;P ADVOS VO ADVOS BlutflussMax
107954;P ADVOS VO SpuelloesungAntikoag
107955;P ADVOS VO Antikoagulation
107956;P ADVOS VO CalciumLoesung
107957;P ADVOS VO CitratLoesung
107958;P ADVOS VO Dialysatloesung
107959;P ADVOS VO Zugang
107960;P ADVOS VO Filter
107962;P ADVOS Doku CitratLoesung
107963;P ADVOS Doku CalciumLoesung
107964;P ADVOS Doku SpuelloesungAntikoag
107965;P ADVOS Doku Antikoagulanz
107966;P ADVOS Doku Dialysatloesung
107967;P ADVOS Doku Filter
107968;P ADVOS Doku Zugang11
107969;Score Ramsay
107974;P ADVOS Doku Zugang
107975;P Beatmung ES C3 Groesse
107976;P Beatmung ES C3 Body Wt
107977;P Beatmung ES C3 Druckrampe
107978;P Beatmung ES C3 Tubuskompensation
107979;P Beatmung ES C3 Tubusgroesse
107980;P Beatmung ES C3 Sauerstoff
107981;P Beatmung ES C3 PEEP CPAP Ptief
107982;P Beatmung ES C3 ProzentMinVol
107983;P Beatmung ES C3 Pasvlimit
107984;P Beatmung ES C3 Pkontrol Phoch
107985;P Beatmung ES C3 Vt
107986;P Beatmung ES C3 Pinsp
107987;P Beatmung ES C3 Plateau
107988;P Beatmung ES C3 F CMV
107989;P Beatmung ES C3 F SIMV
107990;P Beatmung ES C3 Thoch
107991;P Beatmung ES C3 Ti
107992;P Beatmung ES C3 Ptief
107993;P Beatmung ES C3 Timax
107994;P Beatmung ES C3 Ttief
107995;P Beatmung ES C3 Psupport
107996;P Beatmung ES C3 Flowtrigger
107997;P Beatmung ES C3 ETS
107998;P Beatmung ES C3 Flow
107999;P Beatmung ES C3 Oxygen Target Shift
108000;P Beatmung ES C3 passiver Patient
108001;P Beatmung ES C3 Kein Recruitment
108002;P Beatmung ES C3 HLI
108004;P Beatmung ES C3 Peep GrenzwertMin
108005;P Beatmung ES C3 Peep GrenzwertMax
108006;P Beatmung ES C3 Quick Wean
108007;P Beatmung ES C3 Zeit zw2 SBT
108008;P Beatmung ES C3 Frequenz Backup
108009;P Beatmung ES C3 Pkontrol Backup
108010;P Beatmung ES C3 Backup Vt
108011;P Beatmung ES C3 Backup Ti
108012;P Beatmung MS C3 Sauerstoff
108013;P Beatmung MS C3 VLeckage
108014;P Beatmung MS C3 VTE
108015;P Beatmung MS C3 VTi
108016;P Beatmung MS C3 ExspMinVol
108017;P Beatmung MS C3 MVspn
108018;P Beatmung MS C3 fSpontan
108019;P Beatmung MS C3 fTotal
108020;P Beatmung MS C3 VCO2
108021;P Beatmung MS C3 petCO2
108022;P Beatmung MS C3 Ppeak
108023;P Beatmung MS C3 Pplateau
108024;P Beatmung MS C3 Pinsp
108025;P Beatmung MS C3 Pmittel
108026;P Beatmung MS C3 PeepCPAP
108027;P Beatmung MS C3 Pmin
108028;P Beatmung MS C3 AutoPeep
108029;P Beatmung MS C3 TE
108030;P Beatmung MS C3 TI
108031;P Beatmung MS C3 IEVerhaeltnis
108032;P Beatmung MS C3 ExspFlow
108033;P Beatmung MS C3 InspFlow
108034;P Beatmung MS C3 RCexsp
108035;P Beatmung MS C3 Rinsp
108036;P Beatmung MS C3 Cstat
108037;P Beatmung MS C3 PTP
108038;P Beatmung MS C3 P01
108039;P Beatmung MS C3 RSB
108040;P Beatmung MS C3 WOBimp
108041;P Beatmung MS C3 Leckage
108042;P EctSta
108043;P RhySta
108100;Fall Para
108101;Fall Gravida
108102;Patient konsanguin nein
108103;Patient konsanguin ja
108106;Aufnahme Herkunftsland Mutter
108111;Aufnahme huefte neg
108112;Aufnahme huefte pos
108113;Blutgruppe Mutter
108128;P Aufnahme Schwangerschaft sonstigeString
108129;Aufnahme Schwangerschaft sonstige
108130;Aufnahme Schwangerschaft ICSI
108131;Aufnahme Schwangerschaft IVF
108132;Aufnahme Schwangerschaft spontan
108151;Mutter Geburtsdatum
108153;Aufnahme Alkohol ja
108154;Aufnahme Alkohol nein
108155;Aufnahme Nikotin ja
108156;Aufnahme Nikotin nein
108157;Aufnahme Insulin ja
108158;Aufnahme Insulin nein
108159;Aufnahme GDM ja
108160;Aufnahme GDM nein
108161;Aufnahme Medikamente Schwangerschaft Text
108162;Aufnahme Probleme Schwangerschaft Text
108163;Doku Eltern Erkrankungen
108164;Doku Familienanamnese
108168;Aufnahme Geburtslage becken
108169;Aufnahme Geburt Komplikation ja
108170;Aufnahme Geburtslage schaedel
108171;Aufnahme Geburt Komplikation nein
108233;Score Petrussa
108242;Aufnahme IndikationSectio Text
108243;Aufnahme Geburt spontan
108244;Aufnahme Geburt VE
108245;Aufnahme Sectio Notsectio
108246;Aufnahme Sectio sekundaer
108247;Aufnahme Sectio primaer
108252;Patient Kopfumfang Aufnahme
108253;P Apgar Wert10
108254;P Apgar Wert5
108255;P Apgar Wert1
108256;F Sozialanamnese Betreuung Schule Klasse
108257;F Sozialanamnese Betreuung Schule
108258;F Sozialanamnese Betreuung Kindergarten
108259;F Sozialanamnese Betreuung zuhause
108260;F Sozialanamnese Betreuung Sonstiges
108274;B Aufnahme Husten ja
108276;Aufnahme Erstversorgung Text
108277;Aufnahme Geburtslage andere text
108278;Aufnahme Geburt Komplikation Text
108279;Aufnahme Fruchtwasser blutig
108280;Aufnahme Fruchtwasser erbsbrei
108281;Aufnahme Fruchtwasser gruen
108282;Aufnahme Fruchtwasser klar
108283;Komplexbehandlung Kind
108309;Bezugsperson Pflegekraft
108377;Score BradenQ
108395;Score FLACC
108402;Score NPASS Schmerz
108410;Score NPASS Sedierung
108424;Score PRISMIII
108441;Score SOS
108458;Score SOS PD
108478;Pflegekategorie
108479;Betreuungsverhaeltnis Neonatologie
108483;Score Thompson
108484;Score Finnigan
108499;Waermesysteme Waermepaddel Doku Temperatur
108500;Hypothermie Kuehlmatte Doku Temperatur
108501;Fontanelle Beurteilung
108502;Patient Kopfumfang bit
108503;P NBP liBein
108504;P NBP reBein
108505;P NBP liArm
108506;P NBP reArm
108507;NBP1 Messung Ort1
108508;tcpO2
108509;SpO2 2
108510;Atmung Stimulation
108521;IstBesucherregelung
108522;IstSoziale Besonderheit
108525;Beatmung ES G5 Flow
108529;Elternanleitung
108623;P Therapiebetten Doku Lifetherm ES Strahler
108624;P Therapiebetten VO Lifetherm Temperatur
108625;P Therapiebetten Doku Lifetherm ES Neigung
108626;P Therapiebetten VO Lifetherm Neigung
108627;P Temperaturregulation Variotherm VO Temp
108628;P Temperaturregulation Variotherm Doku Temp
108629;P Therapiebetten VO Lifetherm Strahler
108630;P Therapiebetten Doku Lifetherm ES Temperatur
108631;Waermesysteme BairHugger VO Geblaese
108632;Waermesysteme BairHugger VO Temperatur
108633;P Waermesysteme BarkeyWaermepaddels VO Temperatur
108634;P Waermesysteme BarkeyWaermepaddels Doku Temp
108635;P Waermesysteme InfantWarmer Doku Power
108636;P Waermesysteme InfantWarmer VO Power
108637;P Waermesysteme InfantWarmer Doku SkinTemp
108638;P Waermesysteme InfantWarmer VO SkinTemp
108639;P Temperaturregulation Blankettrol Doku Temp
108640;P Temperaturregulation Blankettrol VO Temp
108641;Score Finnegan
108664;P Waermesysteme FisherPaykel VO Prozent
108665;P Waermesysteme FisherPaykel Doku Prozent
108675;P Antikoerper Mutter
108676;P Spezifitaet Mutter
108680;Score NACA
108684;Score ISS
108716;P CSF MS LiquoGuard Liquorfluss
108717;P CSF MS LiqouGuard Pcsf
108718;P CSF MS LiqouGuard ICP
108719;P CSF ES LiquoGuard Pset
108721;P Beatmung MS AnaConDa inspGaskonz
108722;P Beatmung MS AnaConDa etGaskonz
108723;P Beatmung MS AnaConDa AF
108724;P Beatmung MS AnaConDa etCo2
108725;P Beatmung Doku AnaConDa System
108726;P Beatmung Doku AnaConDa volAnaesthetika
108727;P Impella Impella MS LVDruck
108728;P Impella Impella ES Leistungsstufe
108729;P Impella Impella MS Flow
108730;P Impella Impella MS PurgeFlow
108731;P Impella Impella Spuelloesung
108732;P Impella Impella Doku Verschlusssystem
108733;P Impella Impella Doku Ort
108734;P Impella Impella Doku Zugang
108738;P Celestangabe
108742;P Temperatur DeltaT
109749;Score ComfortB beatmet Skala
110743;Score ComfortB spontan Skala
110752;P Therapiebetten VO DraegerBabytherm Strahler
110753;P Therapiebetten VO DraegerBabytherm Temperatur
110754;P Therapiebetten Doku DraegerBabytherm ES Temp
110755;P Therapiebetten Doku DraegerBabytherm ES Strahler
110757;F Therapieeinschraenkung
110758;P Beatmung ES Anfeuchtung Temperatur
110767;F Reakarte Dokumentationszeitpunkt
110768;F Reakarte VerantwortlicherArzt
110769;Aufnahme Geburtslage andere
110770;F Reakarte VerantwortlichePflegekraft
110771;F Reakarte VerantwortlicherMitarbeiter
110772;P NEV HD MS 5008onl Rest Zeit min
110773;P NEV HD MS 5008onl SubBolusVolKum
110774;P NEV HD MS 5008onl SubVolKum
110775;P NEV HD MS 5008onl IsoUFVolKum
110776;P NEV HD MS 5008onl BlutvolKum
110777;P NEV HD MS 5008onl effBlutfluss
110778;P NEV HD MS 5008onl Leitfaehigkeit
110779;P NEV HD MS 5008onl SollNa
110780;P NEV HD MS 5008onl TMP
110781;P NEV HD MS 5008onl venDruck
110782;P NEV HD MS 5008onl artDruck
110783;P NEV HD MS 5008 onl Ultrafiltratmengekum ml
110784;P NEV HD ES 5008onl Fluss
110785;P NEV HD ES 5008onl Temperatur
110786;P NEV HD ES 5008onl Bicarbonat
110787;P NEV HD ES 5008onl SollNa
110788;P NEV HD ES 5008onl StartNa
110789;P NEV HD ES 5008onl BasisNa
110790;P NEV HD ES 5008onl NaProfil
110791;P NEV HD ES 5008onl UFProfil
110792;P NEV HD ES 5008onl Substituatbolus
110793;P NEV HD ES 5008onl Substituatrate
110794;P NEV HD ES 5008onl Substituat
110795;P NEV HD ES 5008onl BlutflussSNPumpe
110796;P NEV HD ES 5008onl Blutfluss
110797;P NEV HD ES 5008onl IsoUFRate
110798;P NEV HD ES 5008onl IsoUFZeit
110799;P NEV HD ES 5008onl IsoUFZiel
110800;P NEV HD ES 5008onl UFRate
110801;P NEV HD ES 5008onl UFZiel
110802;P NEV HD ES 5008onl Dialyse Zeit
110803;NEV HD ES 4008onl IsoUFRate
110804;P NEV HD VO 5008onl Fluss
110805;P NEV HD VO 5008onl Temperatur
110806;P NEV HD VO 5008onl Bicarbonat
110807;P NEV HD VO 5008onl SollNa
110808;P NEV HD VO 5008onl StartNa
110809;P NEV HD VO 5008onl NaProfil
110810;P NEV HD VO 5008onl UFProfil
110811;P NEV HD VO 5008onl Substituatbolus
110812;P NEV HD VO 5008onl Substituatrate
110813;P NEV HD VO 5008onl BlutflussSNPumpe
110814;P NEV HD VO 5008onl BlutflussMax
110815;P NEV HD VO 5008onl IsoUFZiel
110816;P NEV HD VO 5008onl IsoUFZeit
110817;P NEV HD VO 5008onl UFZiel
110818;P NEV HD VO 5008onl Dialyse Zeit
110820;P Beatmung ES C3 PEEP CPAP
110821;P Beatmung ES C3 ProzentVol
110822;P Beatmung ES C3 Pkontrol
110823;P Beatmung ES C3 Phoch
110824;P Beatmung ES C3 Pmax
110826;P Beatmung ES C3 Freq
110827;Beatmung ES C3 F SIMV
110828;P Beatmung ES C3 IEVerhaeltnis
110829;P Beatmung ES C3 Drucktrigger
110830;P Beatmung ES C3 Apnoezeit Backup
110831;P Beatmung ES C3 IEVerhaeltnis Backup
110832;P Beatmung Atemgas
110833;P Beatmung ES 3100A BiasFlow
110834;P Beatmung ES 3100A Frequenz
110835;P Beatmung ES 3100A Inspirationszeit
110836;P Beatmung ES 3100A Leistung
110837;P Beatmung ES 3100A Mitteldruck
110838;P Beatmung ES 3100A O2Konzentration
110839;P Beatmung MS 3100A Amplitude
110840;P Beatmung MS 3100A O2Konzentration
110841;P Beatmung ES CoughAssist Verschreibung
110842;P Beatmung ES CoughAssist CoughTrak
110843;P Beatmung ES CoughAssist Einatmungsdruck
110844;P Beatmung ES CoughAssist Einatmungsflow
110845;P Beatmung ES CoughAssist Einatmungszeit
110846;P Beatmung ES CoughAssist Ausatemdruck
110847;P Beatmung ES CoughAssist Ausatemzeit
110848;P Beatmung ES CoughAssist Pausendauer
110849;P Beatmung ES CoughAssist Oszillation
110850;P Beatmung ES CoughAssist Frequenz
110851;P Beatmung ES CoughAssist Amplitude
110852;P Beatmung ES RTX FrequencyVibratin
110853;P Beatmung ES RTX InspPressure
110854;P Beatmung ES RTX Time
110855;P Beatmung ES RTX FrequencyCough
110856;P Beatmung ES RTX ExpPressure
110857;P Beatmung ES RTX IE
110858;P Beatmung ES RTX TimeCough
110859;P Beatmung ES RTX RepeatCount
110860;P Beatmung ES RTX MinBackup
110861;P Beatmung ES RTX TriggerSource
110862;P Beatmung ES RTX Sensitivity
110863;P Beatmung ES RTX Frequenz
110864;P Beatmung ES RTX NegativePressure
110865;Beatmung Doku Heimbeatmung Beatmungsmodus
110866;Beatmung ES Heimbeatmung Sauerstoff
110867;Beatmung ES Heimbeatmung Psupport
110868;Beatmung ES Heimbeatmung Pcontrol
110869;Beatmung ES T1 Thoch
110870;Beatmung ES T1 Frequenz Backup
110871;Beatmung ES T1 passiver Patient
110872;Beatmung ES T1 Oxygen Target Shift
110873;Beatmung ES T1 Kein Recruitment
110874;Beatmung ES T1 HLI
110875;Beatmung ES T1 Quick Wean
110876;Beatmung ES T1 Zeit zw2 SBT
110877;Beatmung ES T1 ZeitStartSBT
110878;Beatmung ES T1 Peep Grenzwert
110879;Beatmung ES T1 Pmax
110880;Beatmung ES Heimbeatmung Vt
110881;Beatmung ES Heimbeatmung Ti
110882;Beatmung ES Heimbeatmung Timax
110883;Beatmung ES Heimbeatmung Frequenz Backup
110884;Beatmung ES Heimbeatmung Ti Backup
110885;Beatmung ES Heimbeatmung Pkontrol Backup
110886;P Patient Gewicht WaageBezeichnung
110890;P Beatmung ES C3 SHT
110891;P Beatmung ES C3 ARDS
110892;P Beatmung ES C3 chronHyperkapnie
110893;P Beatmung ES C3 CO2Elim Target Shift
110894;P Beatmung ES C3 Peep Grenzwert
110895;P Beatmung ES C3 ZeitStartSBT
110896;P Beatmung ES C3 SBT Frequenz
110897;P Beatmung ES C3 SBT Support min
110898;P Beatmung ES C3 SBT Psupp max
110899;P Beatmung ES C3 SBT Zeitraum bevor
110900;P Beatmung ES C3 SBT Zeitraum nach
110901;P Beatmung MS C3 ProzentMinVol
110904;P Patient Gewicht Differenz
110913;Beatmung ES Servoi Psupport
110914;Beatmung ES Servoi Pkontrol Backup
110915;Beatmung MS Servoi I E
110916;Beatmung ES Servoi Pkontrol Phoch
110917;Beatmung MS Servoi Ti Tges
110919;LAP1
110920;RCWI
110921;RAP1
110922;LCWI
110923;ICP1
110924;P Temperatur Venoes
110925;P Temperatur Arteriell
110926;P Temperatur Haut
110927;P Temperatur Naso
110928;P Temperatur Oesophagial
110929;P Temperatur Tympanal
110930;P Temperatur Rektal
110931;P Temperatur Messung OrtAllg
110932;TempDelta
110933;P Temperatur Kern
110934;P Temperatur generic
110935;ART
110936;P Temperatur Messung OrtKern
110937;P Beatmung MS AnaConDa MAC
110938;P Beatmung MS NO2
110939;P Beatmung ES NO
110940;P CSF MS LiquoGuard Fuellstand
110941;P CSF ES LiquoGuard Vset
110970;F Doku Mutter Erkrankungen
110971;F Doku Vater Erkrankungen
110976;Score FOUR
112006;P INVOS Doku rSO2 links
112007;P INVOS Doku rSO2 rechts
112008;P VO Indikation cerebraleOxySyst
112010;F spezGew Refraktometer
112014;P Beatmung ES Option intelli
112017;P SEF
112018;P SEF1
112019;P SEF2
112020;P TP1
112021;P TP2
112042;P AssistenzBeiPflegerischenMassnahmen
113045;P EEG Monitoring
113046;Beatmung ES T1 Flow
113047;NEV CRRT ES Multi praeF
113048;NEV CRRT VO Multi praeF
114052;NEV CRRT MS Multi praeF
115052;P Betreuungsverhaeltnis
117068;Patient Risikofaktoren
117069;Patient schwierigerAtemweg
117126;Score CAM ICU Punktwert GesamtAktualisierung2020
117131;DIVI Visite
117140;Beatmung ES Servoi Flow
117151;Patient SpO2po
117152;Patient SpO2pr
117153;Patient SpO2r
117154;Patient SpO2 l
117155;P NEV HD MS Genius UF Time
117156;P NEV HD MS Genius Leitfaehigkeit
117157;P NEV HD MS Genius TemperaturIst
117158;P NEV HD MS Genius Systempressure
117159;P NEV HD MS Genius Ultrafiltratmengekum
117160;P NEV HD ES Genius UFGoal
117161;P NEV HD ES Genius TemperaturZiel
117162;P NEV HD ES Genius UFRate
117163;P NEV HD ES Genius Blutfluss
117164;P HD Doku Genius Geraetenummer
117165;P NEV HD Doku Genius DSKonzentrat
117166;P NEV HD Doku Genius HCKonzentrat
117167;P Beatmung ES O2Flow
117168;P Beatmung ES O2Konzentration
117169;P Beatmung ES PeepCPAPPtief
117170;Datenuebernahme TestvariableDec
117176;P Weaning Abbruchgrund
117177;P Weaning
117178;P Spontanatemtest
117179;P SpontanatemtestVoraussetzung
117180;F Weaning
117217;Datenuebernahme TestvariableBarVal
117218;Beatmung ES G5 Body Weight
117221;Score Rankin
117225;Score Race
117232;P LEV ES BFQ1
117233;P LEV ES BFQ2
117234;P LEV ES BFQ3
117235;P LEV Doku LokalisationBFQ1
117236;P LEV Doku LokalisationBFQ2
117237;P LEV Doku LokalisationBFQ3
117238;F BildstudienCheck Temp
117241;P PtiO2 Decimal
117242;NEV CRRT ES Multi FilterO2Flow
